iucn_sid,stressor,range_km2,impact_km2,incr2_km2,incr3_km2,decr2_km2,decr3_km2
1793,nutrient,17512.170933108566,NA,NA,NA,NA,NA
1793,oa,17512.170933108566,NA,NA,NA,NA,NA
1793,organic,17512.170933108566,NA,NA,NA,NA,NA
1793,pel_hb,17512.170933108566,7437.476802311633,593.8105259643582,70.73331268260594,1405.0604813967514,234.03120484787704
1793,pel_lb,17512.170933108566,NA,NA,NA,NA,NA
1793,shipping,17512.170933108566,NA,NA,NA,NA,NA
1793,slr,17512.170933108566,NA,NA,NA,NA,NA
1793,sst,17512.170933108566,NA,NA,NA,NA,NA
2057,art_fish,105459.00267799334,18216.884357228228,0,0,0,0
2057,cum_all,105459.00267799334,32038.697567196283,14836.530603577346,14836.530603577346,0,0
2057,cum_climate,105459.00267799334,14836.530603577346,14836.530603577346,14836.530603577346,0,0
2057,cum_fishing,105459.00267799334,18216.884357228228,0,0,0,0
2057,cum_land-based,105459.00267799334,88.1983251189054,88.1983251189054,0,0,0
2057,cum_ocean,105459.00267799334,0,NA,NA,NA,NA
2057,dem_dest,105459.00267799334,NA,NA,NA,NA,NA
2057,dem_nondest_hb,105459.00267799334,NA,NA,NA,NA,NA
2057,dem_nondest_lb,105459.00267799334,NA,NA,NA,NA,NA
2057,direct_human,105459.00267799334,NA,NA,NA,NA,NA
2057,light,105459.00267799334,NA,NA,NA,NA,NA
2057,nutrient,105459.00267799334,NA,NA,NA,NA,NA
2057,oa,105459.00267799334,NA,NA,NA,NA,NA
2057,organic,105459.00267799334,88.1983251189054,88.1983251189054,0,0,0
2057,pel_hb,105459.00267799334,NA,NA,NA,NA,NA
2057,pel_lb,105459.00267799334,NA,NA,NA,NA,NA
2057,shipping,105459.00267799334,NA,NA,NA,NA,NA
2057,slr,105459.00267799334,NA,NA,NA,NA,NA
2057,sst,105459.00267799334,14836.530603577346,14836.530603577346,14836.530603577346,0,0
2468,art_fish,2540441.9332183343,NA,NA,NA,NA,NA
2468,cum_all,2540441.9332183343,0,NA,NA,NA,NA
2468,cum_climate,2540441.9332183343,0,NA,NA,NA,NA
2468,cum_fishing,2540441.9332183343,0,NA,NA,NA,NA
2468,cum_land-based,2540441.9332183343,0,NA,NA,NA,NA
2468,cum_ocean,2540441.9332183343,0,NA,NA,NA,NA
2468,dem_dest,2540441.9332183343,NA,NA,NA,NA,NA
2468,dem_nondest_hb,2540441.9332183343,NA,NA,NA,NA,NA
2468,dem_nondest_lb,2540441.9332183343,NA,NA,NA,NA,NA
2468,direct_human,2540441.9332183343,NA,NA,NA,NA,NA
2468,light,2540441.9332183343,NA,NA,NA,NA,NA
2468,nutrient,2540441.9332183343,NA,NA,NA,NA,NA
2468,oa,2540441.9332183343,NA,NA,NA,NA,NA
2468,organic,2540441.9332183343,NA,NA,NA,NA,NA
2468,pel_hb,2540441.9332183343,NA,NA,NA,NA,NA
2468,pel_lb,2540441.9332183343,NA,NA,NA,NA,NA
2468,shipping,2540441.9332183343,NA,NA,NA,NA,NA
2468,slr,2540441.9332183343,NA,NA,NA,NA,NA
2468,sst,2540441.9332183343,NA,NA,NA,NA,NA
2469,art_fish,539621.8213762837,NA,NA,NA,NA,NA
2469,cum_all,539621.8213762837,538459.5245993105,95843.63845101843,12428.978238172216,7700.3253048347215,2245.1277316505625
2469,cum_climate,539621.8213762837,0,NA,NA,NA,NA
2469,cum_fishing,539621.8213762837,538459.5245993105,95843.63845101843,12428.978238172216,7700.3253048347215,2245.1277316505625
2469,cum_land-based,539621.8213762837,0,NA,NA,NA,NA
2469,cum_ocean,539621.8213762837,0,NA,NA,NA,NA
2469,dem_dest,539621.8213762837,448805.48763653653,37171.66559978574,3333.198203137086,7805.988648195918,2245.1277316505625
2469,dem_nondest_hb,539621.8213762837,NA,NA,NA,NA,NA
2469,dem_nondest_lb,539621.8213762837,NA,NA,NA,NA,NA
2469,direct_human,539621.8213762837,NA,NA,NA,NA,NA
2469,light,539621.8213762837,NA,NA,NA,NA,NA
2469,nutrient,539621.8213762837,NA,NA,NA,NA,NA
2469,oa,539621.8213762837,NA,NA,NA,NA,NA
2469,organic,539621.8213762837,NA,NA,NA,NA,NA
2469,pel_hb,539621.8213762837,538459.5245993105,64447.65345940851,9095.78003503513,0,0
2469,pel_lb,539621.8213762837,NA,NA,NA,NA,NA
2469,shipping,539621.8213762837,NA,NA,NA,NA,NA
2469,slr,539621.8213762837,NA,NA,NA,NA,NA
2469,sst,539621.8213762837,NA,NA,NA,NA,NA
2472,art_fish,3189792.080214446,NA,NA,NA,NA,NA
2472,cum_all,3189792.080214446,0,NA,NA,NA,NA
2472,cum_climate,3189792.080214446,0,NA,NA,NA,NA
2472,cum_fishing,3189792.080214446,0,NA,NA,NA,NA
2472,cum_land-based,3189792.080214446,0,NA,NA,NA,NA
2472,cum_ocean,3189792.080214446,0,NA,NA,NA,NA
2472,dem_dest,3189792.080214446,NA,NA,NA,NA,NA
2472,dem_nondest_hb,3189792.080214446,NA,NA,NA,NA,NA
2472,dem_nondest_lb,3189792.080214446,NA,NA,NA,NA,NA
2472,direct_human,3189792.080214446,NA,NA,NA,NA,NA
2472,light,3189792.080214446,NA,NA,NA,NA,NA
2472,nutrient,3189792.080214446,NA,NA,NA,NA,NA
2472,oa,3189792.080214446,NA,NA,NA,NA,NA
2472,organic,3189792.080214446,NA,NA,NA,NA,NA
2472,pel_hb,3189792.080214446,NA,NA,NA,NA,NA
2472,pel_lb,3189792.080214446,NA,NA,NA,NA,NA
2472,shipping,3189792.080214446,NA,NA,NA,NA,NA
2472,slr,3189792.080214446,NA,NA,NA,NA,NA
2472,sst,3189792.080214446,NA,NA,NA,NA,NA
2475,art_fish,316403472.7804917,7171261.957978208,2568310.858350628,170208.80089505165,611557.6001207031,83865.25760823594
2475,cum_all,316403472.7804917,185865723.53055274,157708012.6295476,13794850.721831147,2750167.0779119,825115.4425488187
2475,cum_climate,316403472.7804917,0,NA,NA,NA,NA
2475,cum_fishing,316403472.7804917,7171261.957978208,2568310.858350628,170208.80089505165,611557.6001207031,83865.25760823594
2475,cum_land-based,316403472.7804917,0,NA,NA,NA,NA
2475,cum_ocean,316403472.7804917,184272065.32314736,156931521.5363796,13736355.14564747,2644022.57338441,820994.5721876476
2475,dem_dest,316403472.7804917,NA,NA,NA,NA,NA
2475,dem_nondest_hb,316403472.7804917,NA,NA,NA,NA,NA
2475,dem_nondest_lb,316403472.7804917,NA,NA,NA,NA,NA
2475,direct_human,316403472.7804917,NA,NA,NA,NA,NA
2475,light,316403472.7804917,NA,NA,NA,NA,NA
2475,nutrient,316403472.7804917,NA,NA,NA,NA,NA
2475,oa,316403472.7804917,NA,NA,NA,NA,NA
2475,organic,316403472.7804917,NA,NA,NA,NA,NA
2475,pel_hb,316403472.7804917,NA,NA,NA,NA,NA
2475,pel_lb,316403472.7804917,NA,NA,NA,NA,NA
2475,shipping,316403472.7804917,184272065.32314736,156931521.5363796,13736355.14564747,2644022.57338441,820994.5721876476
2475,slr,316403472.7804917,NA,NA,NA,NA,NA
2475,sst,316403472.7804917,NA,NA,NA,NA,NA
2477,art_fish,343334862.7782098,NA,NA,NA,NA,NA
2477,cum_all,343334862.7782098,0,NA,NA,NA,NA
2477,cum_climate,343334862.7782098,0,NA,NA,NA,NA
2477,cum_fishing,343334862.7782098,0,NA,NA,NA,NA
2477,cum_land-based,343334862.7782098,0,NA,NA,NA,NA
2477,cum_ocean,343334862.7782098,0,NA,NA,NA,NA
2477,dem_dest,343334862.7782098,NA,NA,NA,NA,NA
2477,dem_nondest_hb,343334862.7782098,NA,NA,NA,NA,NA
2477,dem_nondest_lb,343334862.7782098,NA,NA,NA,NA,NA
2477,direct_human,343334862.7782098,NA,NA,NA,NA,NA
2477,light,343334862.7782098,NA,NA,NA,NA,NA
2477,nutrient,343334862.7782098,NA,NA,NA,NA,NA
2477,oa,343334862.7782098,NA,NA,NA,NA,NA
2477,organic,343334862.7782098,NA,NA,NA,NA,NA
2477,pel_hb,343334862.7782098,NA,NA,NA,NA,NA
2477,pel_lb,343334862.7782098,NA,NA,NA,NA,NA
2477,shipping,343334862.7782098,NA,NA,NA,NA,NA
2477,slr,343334862.7782098,NA,NA,NA,NA,NA
2477,sst,343334862.7782098,NA,NA,NA,NA,NA
2478,art_fish,205981749.28817698,3595143.7361560143,782462.3818668873,59944.29924502171,337579.53673825157,62695.91240020681
2478,cum_all,205981749.28817698,105678103.919241,91167839.00992015,9323817.250356328,1236661.0660927654,323595.2989149975
2478,cum_climate,205981749.28817698,0,NA,NA,NA,NA
2478,cum_fishing,205981749.28817698,3595143.7361560143,782462.3818668873,59944.29924502171,337579.53673825157,62695.91240020681
2478,cum_land-based,205981749.28817698,0,NA,NA,NA,NA
2478,cum_ocean,205981749.28817698,105011163.88183288,91193330.94645745,9336939.589662528,1171417.8812536425,307682.05013737496
2478,dem_dest,205981749.28817698,NA,NA,NA,NA,NA
2478,dem_nondest_hb,205981749.28817698,NA,NA,NA,NA,NA
2478,dem_nondest_lb,205981749.28817698,NA,NA,NA,NA,NA
2478,direct_human,205981749.28817698,NA,NA,NA,NA,NA
2478,light,205981749.28817698,NA,NA,NA,NA,NA
2478,nutrient,205981749.28817698,NA,NA,NA,NA,NA
2478,oa,205981749.28817698,NA,NA,NA,NA,NA
2478,organic,205981749.28817698,NA,NA,NA,NA,NA
2478,pel_hb,205981749.28817698,NA,NA,NA,NA,NA
2478,pel_lb,205981749.28817698,NA,NA,NA,NA,NA
2478,shipping,205981749.28817698,105011163.88183288,91193330.94645745,9336939.589662528,1171417.8812536425,307682.05013737496
2478,slr,205981749.28817698,NA,NA,NA,NA,NA
2478,sst,205981749.28817698,NA,NA,NA,NA,NA
2480,art_fish,173393352.59464157,1105226.3460882825,297032.75691500737,11027.410741510163,54844.514708871466,63.74730335851192
2480,cum_all,173393352.59464157,1105226.3460882825,297032.75691500737,11027.410741510163,54844.514708871466,63.74730335851192
2480,cum_climate,173393352.59464157,0,NA,NA,NA,NA
2480,cum_fishing,173393352.59464157,1105226.3460882825,297032.75691500737,11027.410741510163,54844.514708871466,63.74730335851192
2480,cum_land-based,173393352.59464157,0,NA,NA,NA,NA
2480,cum_ocean,173393352.59464157,0,NA,NA,NA,NA
2480,dem_dest,173393352.59464157,NA,NA,NA,NA,NA
2480,dem_nondest_hb,173393352.59464157,NA,NA,NA,NA,NA
2480,dem_nondest_lb,173393352.59464157,NA,NA,NA,NA,NA
2480,direct_human,173393352.59464157,NA,NA,NA,NA,NA
2480,light,173393352.59464157,NA,NA,NA,NA,NA
2480,nutrient,173393352.59464157,NA,NA,NA,NA,NA
2480,oa,173393352.59464157,NA,NA,NA,NA,NA
2480,organic,173393352.59464157,NA,NA,NA,NA,NA
2480,pel_hb,173393352.59464157,NA,NA,NA,NA,NA
2480,pel_lb,173393352.59464157,NA,NA,NA,NA,NA
2480,shipping,173393352.59464157,NA,NA,NA,NA,NA
2480,slr,173393352.59464157,NA,NA,NA,NA,NA
2480,sst,173393352.59464157,NA,NA,NA,NA,NA
3590,art_fish,16835337.004763857,938945.4271606682,253707.2931973503,17665.863127413904,9356.882008632796,0
3590,cum_all,16835337.004763857,12782624.709679244,7096414.760615865,6461906.383784224,557362.7840391553,451257.5757846039
3590,cum_climate,16835337.004763857,11344759.67969103,6717912.072937305,6544483.596448244,495618.7149796391,487526.3000738366
3590,cum_fishing,16835337.004763857,3218849.4996702652,747463.364186371,36845.943084198596,200032.06121956997,18184.574068126665
3590,cum_land-based,16835337.004763857,40615.76664734809,2716.683142318114,1060.12643852004,25133.90370977982,3961.938768538228
3590,cum_ocean,16835337.004763857,0,NA,NA,NA,NA
3590,dem_dest,16835337.004763857,1704497.3078431739,135560.83002347997,3367.254974224096,109639.25409032412,12576.55761208906
3590,dem_nondest_hb,16835337.004763857,2276898.343359141,192431.28652076315,10547.99608711904,21155.37317580082,8255.712782911593
3590,dem_nondest_lb,16835337.004763857,NA,NA,NA,NA,NA
3590,direct_human,16835337.004763857,NA,NA,NA,NA,NA
3590,light,16835337.004763857,NA,NA,NA,NA,NA
3590,nutrient,16835337.004763857,NA,NA,NA,NA,NA
3590,oa,16835337.004763857,NA,NA,NA,NA,NA
3590,organic,16835337.004763857,40615.76664734809,2716.683142318114,1060.12643852004,25133.90370977982,3961.938768538228
3590,pel_hb,16835337.004763857,3122563.9963432127,262851.97521883034,13830.545717514697,131760.44269730055,2929.7563488141127
3590,pel_lb,16835337.004763857,NA,NA,NA,NA,NA
3590,shipping,16835337.004763857,NA,NA,NA,NA,NA
3590,slr,16835337.004763857,NA,NA,NA,NA,NA
3590,sst,16835337.004763857,11344759.67969103,6717912.072937305,6544483.596448244,495618.7149796391,487526.3000738366
3764,art_fish,3359.395717904472,NA,NA,NA,NA,NA
3764,cum_all,3359.395717904472,0,NA,NA,NA,NA
3764,cum_climate,3359.395717904472,0,NA,NA,NA,NA
3764,cum_fishing,3359.395717904472,0,NA,NA,NA,NA
3764,cum_land-based,3359.395717904472,0,NA,NA,NA,NA
3764,cum_ocean,3359.395717904472,0,NA,NA,NA,NA
3764,dem_dest,3359.395717904472,NA,NA,NA,NA,NA
3764,dem_nondest_hb,3359.395717904472,NA,NA,NA,NA,NA
3764,dem_nondest_lb,3359.395717904472,NA,NA,NA,NA,NA
3764,direct_human,3359.395717904472,NA,NA,NA,NA,NA
3764,light,3359.395717904472,NA,NA,NA,NA,NA
3764,nutrient,3359.395717904472,NA,NA,NA,NA,NA
3764,oa,3359.395717904472,NA,NA,NA,NA,NA
3764,organic,3359.395717904472,NA,NA,NA,NA,NA
3764,pel_hb,3359.395717904472,NA,NA,NA,NA,NA
3764,pel_lb,3359.395717904472,NA,NA,NA,NA,NA
3764,shipping,3359.395717904472,NA,NA,NA,NA,NA
3764,slr,3359.395717904472,NA,NA,NA,NA,NA
3764,sst,3359.395717904472,NA,NA,NA,NA,NA
3851,art_fish,11108767.152340863,5078216.085640965,1506815.164477206,128534.65431478657,641323.225933123,48866.23993077012
3851,cum_all,11108767.152340863,7188326.151455302,1713827.992362822,185309.0532137053,752988.4218468916,80395.83231524004
3851,cum_climate,11108767.152340863,0,NA,NA,NA,NA
3851,cum_fishing,11108767.152340863,7188326.151455302,1713827.992362822,185309.0532137053,752988.4218468916,80395.83231524004
3851,cum_land-based,11108767.152340863,0,NA,NA,NA,NA
3851,cum_ocean,11108767.152340863,0,NA,NA,NA,NA
3851,dem_dest,11108767.152340863,5826077.65216426,251452.55971568427,27303.058616563758,124864.381357665,16648.52597225103
3851,dem_nondest_hb,11108767.152340863,3208212.4321618895,120413.42214840814,33792.185102085394,69487.1836791983,18140.038297273277
3851,dem_nondest_lb,11108767.152340863,NA,NA,NA,NA,NA
3851,direct_human,11108767.152340863,NA,NA,NA,NA,NA
3851,light,11108767.152340863,NA,NA,NA,NA,NA
3851,nutrient,11108767.152340863,NA,NA,NA,NA,NA
3851,oa,11108767.152340863,NA,NA,NA,NA,NA
3851,organic,11108767.152340863,NA,NA,NA,NA,NA
3851,pel_hb,11108767.152340863,NA,NA,NA,NA,NA
3851,pel_lb,11108767.152340863,NA,NA,NA,NA,NA
3851,shipping,11108767.152340863,NA,NA,NA,NA,NA
3851,slr,11108767.152340863,NA,NA,NA,NA,NA
3851,sst,11108767.152340863,NA,NA,NA,NA,NA
3852,art_fish,15660502.966375068,2490879.7123957896,752237.4260740851,100249.18857521463,354788.68974317674,22606.715981381236
3852,cum_all,15660502.966375068,6207014.962608344,1055730.492197309,129131.08458321363,615904.6424536264,37182.144605062895
3852,cum_climate,15660502.966375068,0,NA,NA,NA,NA
3852,cum_fishing,15660502.966375068,6207014.962608344,1055730.492197309,129131.08458321363,615904.6424536264,37182.144605062895
3852,cum_land-based,15660502.966375068,0,NA,NA,NA,NA
3852,cum_ocean,15660502.966375068,0,NA,NA,NA,NA
3852,dem_dest,15660502.966375068,2721868.5134291146,199315.1223749074,14160.634503407475,120509.47971725061,9351.642520164778
3852,dem_nondest_hb,15660502.966375068,NA,NA,NA,NA,NA
3852,dem_nondest_lb,15660502.966375068,NA,NA,NA,NA,NA
3852,direct_human,15660502.966375068,NA,NA,NA,NA,NA
3852,light,15660502.966375068,NA,NA,NA,NA,NA
3852,nutrient,15660502.966375068,NA,NA,NA,NA,NA
3852,oa,15660502.966375068,NA,NA,NA,NA,NA
3852,organic,15660502.966375068,NA,NA,NA,NA,NA
3852,pel_hb,15660502.966375068,2357694.1244661296,258304.95854504206,27495.173794792252,222669.34095689585,12151.284480239701
3852,pel_lb,15660502.966375068,5635970.085563415,149660.33691186795,2492.2577076590646,133196.0669933907,1356.158458049329
3852,shipping,15660502.966375068,NA,NA,NA,NA,NA
3852,slr,15660502.966375068,NA,NA,NA,NA,NA
3852,sst,15660502.966375068,NA,NA,NA,NA,NA
3853,art_fish,10115343.102200503,4293335.672252931,1211686.0942262604,69071.51628329225,486859.1363983549,48130.089522702765
3853,cum_all,10115343.102200503,7907378.301567469,1743217.2471860088,104552.56838811794,807044.3910362866,100338.26013266649
3853,cum_climate,10115343.102200503,0,NA,NA,NA,NA
3853,cum_fishing,10115343.102200503,7851943.469293061,1732947.8180906314,109977.20216678204,862696.6626918446,107703.25715369337
3853,cum_land-based,10115343.102200503,759064.5011068421,59452.659053475814,261.97522954820107,7425.2513289243725,0
3853,cum_ocean,10115343.102200503,0,NA,NA,NA,NA
3853,dem_dest,10115343.102200503,5732004.09282463,284431.74837060954,32618.536072150695,360208.0840231385,21593.745096524006
3853,dem_nondest_hb,10115343.102200503,3558102.1848620106,111965.59419002343,29473.960043908548,161181.13443053167,84783.91742198121
3853,dem_nondest_lb,10115343.102200503,1450758.577611787,90699.31811705137,4281.548534983297,19591.381051682227,4375.859610818781
3853,direct_human,10115343.102200503,759064.5011068421,59452.659053475814,261.97522954820107,7425.2513289243725,0
3853,light,10115343.102200503,NA,NA,NA,NA,NA
3853,nutrient,10115343.102200503,NA,NA,NA,NA,NA
3853,oa,10115343.102200503,NA,NA,NA,NA,NA
3853,organic,10115343.102200503,NA,NA,NA,NA,NA
3853,pel_hb,10115343.102200503,5427691.917523506,420976.73198747117,9436.34784037562,278012.4818459719,3471.1718119822485
3853,pel_lb,10115343.102200503,7315367.546677209,83247.86930170073,4186.364200048264,38126.12869651909,1045.2811834058346
3853,shipping,10115343.102200503,NA,NA,NA,NA,NA
3853,slr,10115343.102200503,NA,NA,NA,NA,NA
3853,sst,10115343.102200503,NA,NA,NA,NA,NA
3854,art_fish,10833425.070528036,2969554.742560578,726827.5751787939,77282.693300861225,530434.3499030726,91493.97635614792
3854,cum_all,10833425.070528036,7271335.622652538,1221558.1940586127,160218.81208456398,908329.2550903555,157748.38565915482
3854,cum_climate,10833425.070528036,0,NA,NA,NA,NA
3854,cum_fishing,10833425.070528036,7271335.622652538,1221558.1940586127,160218.81208456398,908329.2550903555,157748.38565915482
3854,cum_land-based,10833425.070528036,0,NA,NA,NA,NA
3854,cum_ocean,10833425.070528036,0,NA,NA,NA,NA
3854,dem_dest,10833425.070528036,4900694.682304998,250643.0562242289,37567.248184405784,299562.56444983295,28777.979193858428
3854,dem_nondest_hb,10833425.070528036,3226338.498234746,113871.02736913503,35356.1772513961,146526.23997589445,83370.99767432577
3854,dem_nondest_lb,10833425.070528036,2147997.7969524465,98127.18919886954,6650.6778873368985,28693.27384373196,4685.863640533286
3854,direct_human,10833425.070528036,NA,NA,NA,NA,NA
3854,light,10833425.070528036,NA,NA,NA,NA,NA
3854,nutrient,10833425.070528036,NA,NA,NA,NA,NA
3854,oa,10833425.070528036,NA,NA,NA,NA,NA
3854,organic,10833425.070528036,NA,NA,NA,NA,NA
3854,pel_hb,10833425.070528036,4271541.952544234,296858.98005732126,23320.16185439717,379010.919690063,7204.318875555789
3854,pel_lb,10833425.070528036,6718159.202955923,125213.68164693454,4540.904012424957,89881.08220149821,894.2087951338876
3854,shipping,10833425.070528036,NA,NA,NA,NA,NA
3854,slr,10833425.070528036,NA,NA,NA,NA,NA
3854,sst,10833425.070528036,NA,NA,NA,NA,NA
3855,art_fish,274302633.17687994,NA,NA,NA,NA,NA
3855,cum_all,274302633.17687994,0,NA,NA,NA,NA
3855,cum_climate,274302633.17687994,0,NA,NA,NA,NA
3855,cum_fishing,274302633.17687994,0,NA,NA,NA,NA
3855,cum_land-based,274302633.17687994,0,NA,NA,NA,NA
3855,cum_ocean,274302633.17687994,0,NA,NA,NA,NA
3855,dem_dest,274302633.17687994,NA,NA,NA,NA,NA
3855,dem_nondest_hb,274302633.17687994,NA,NA,NA,NA,NA
3855,dem_nondest_lb,274302633.17687994,NA,NA,NA,NA,NA
3855,direct_human,274302633.17687994,NA,NA,NA,NA,NA
3855,light,274302633.17687994,NA,NA,NA,NA,NA
3855,nutrient,274302633.17687994,NA,NA,NA,NA,NA
3855,oa,274302633.17687994,NA,NA,NA,NA,NA
3855,organic,274302633.17687994,NA,NA,NA,NA,NA
3855,pel_hb,274302633.17687994,NA,NA,NA,NA,NA
3855,pel_lb,274302633.17687994,NA,NA,NA,NA,NA
3855,shipping,274302633.17687994,NA,NA,NA,NA,NA
3855,slr,274302633.17687994,NA,NA,NA,NA,NA
3855,sst,274302633.17687994,NA,NA,NA,NA,NA
3897,art_fish,126615927.63935739,3676128.1393799363,1520966.1931087705,82552.76169470987,311409.9576462528,27569.40011395743
3897,cum_all,126615927.63935739,92762973.88350114,68379544.50882907,65971385.22230442,1584130.167951344,1435483.6751220273
3897,cum_climate,126615927.63935739,92434156.54499441,68572190.61509,66301999.711029686,1540680.702568701,1441833.9547479688
3897,cum_fishing,126615927.63935739,3676128.1393799363,1520966.1931087705,82552.76169470987,311409.9576462528,27569.40011395743
3897,cum_land-based,126615927.63935739,680518.2136741155,186605.83059678052,51191.70672757892,9726.267120505096,105.66334336119763
3897,cum_ocean,126615927.63935739,0,NA,NA,NA,NA
3897,dem_dest,126615927.63935739,NA,NA,NA,NA,NA
3897,dem_nondest_hb,126615927.63935739,NA,NA,NA,NA,NA
3897,dem_nondest_lb,126615927.63935739,NA,NA,NA,NA,NA
3897,direct_human,126615927.63935739,623922.8311643546,89785.89776540114,106.53659576909342,9707.92885507046,0
3897,light,126615927.63935739,178786.74314613067,117866.14966107589,55024.40436647751,121.38185757495152,121.38185757495152
3897,nutrient,126615927.63935739,NA,NA,NA,NA,NA
3897,oa,126615927.63935739,NA,NA,NA,NA,NA
3897,organic,126615927.63935739,NA,NA,NA,NA,NA
3897,pel_hb,126615927.63935739,NA,NA,NA,NA,NA
3897,pel_lb,126615927.63935739,NA,NA,NA,NA,NA
3897,shipping,126615927.63935739,NA,NA,NA,NA,NA
3897,slr,126615927.63935739,2112130.7678121687,1710037.2106285186,1520585.4558568094,21269.7690435362,1680.1344853529972
3897,sst,126615927.63935739,92072635.09199604,68213573.59410103,66005943.24848923,1535589.6505923513,1453313.7094072008
4160,art_fish,173051.2321597396,123126.61231081348,0,0,2455.5811750184744,0
4160,cum_all,173051.2321597396,155987.03884393486,0,0,114754.75714974153,40728.41598930706
4160,cum_climate,173051.2321597396,0,NA,NA,NA,NA
4160,cum_fishing,173051.2321597396,155476.18715580227,0,0,114346.07578648196,39822.85493451999
4160,cum_land-based,173051.2321597396,20642.77501670433,683.7553564894952,205.21392970779038,2190.112934264184,1516.8365987969055
4160,cum_ocean,173051.2321597396,0,NA,NA,NA,NA
4160,dem_dest,173051.2321597396,NA,NA,NA,NA,NA
4160,dem_nondest_hb,173051.2321597396,32708.48089145747,0,0,4441.353432376391,0
4160,dem_nondest_lb,173051.2321597396,NA,NA,NA,NA,NA
4160,direct_human,173051.2321597396,NA,NA,NA,NA,NA
4160,light,173051.2321597396,NA,NA,NA,NA,NA
4160,nutrient,173051.2321597396,20642.77501670433,683.7553564894952,205.21392970779038,2190.112934264184,1516.8365987969055
4160,oa,173051.2321597396,NA,NA,NA,NA,NA
4160,organic,173051.2321597396,NA,NA,NA,NA,NA
4160,pel_hb,173051.2321597396,146879.03330215262,0,0,116544.92122356927,40718.81021793735
4160,pel_lb,173051.2321597396,NA,NA,NA,NA,NA
4160,shipping,173051.2321597396,NA,NA,NA,NA,NA
4160,slr,173051.2321597396,NA,NA,NA,NA,NA
4160,sst,173051.2321597396,NA,NA,NA,NA,NA
4161,art_fish,141691.9237267496,14949.179963052698,4550.509774347625,2528.934237150642,0,0
4161,cum_all,141691.9237267496,141691.9237267496,121994.87931596112,56192.813916702384,0,0
4161,cum_climate,141691.9237267496,121851.6661840088,57395.28022492619,56020.783511578105,852.2927567057084,486.4006831013285
4161,cum_fishing,141691.9237267496,58059.82406386837,6110.135650203674,2528.934237150642,356.2863116817113,145.8328777608385
4161,cum_land-based,141691.9237267496,2866.8822998316296,730.037651052754,0,0,0
4161,cum_ocean,141691.9237267496,139266.9063242081,118773.45721949787,3592.5536742807194,0,0
4161,dem_dest,141691.9237267496,24368.062782037014,1559.6258758560487,0,356.2863116817113,145.8328777608385
4161,dem_nondest_hb,141691.9237267496,NA,NA,NA,NA,NA
4161,dem_nondest_lb,141691.9237267496,NA,NA,NA,NA,NA
4161,direct_human,141691.9237267496,2866.8822998316296,730.037651052754,0,0,0
4161,light,141691.9237267496,NA,NA,NA,NA,NA
4161,nutrient,141691.9237267496,NA,NA,NA,NA,NA
4161,oa,141691.9237267496,NA,NA,NA,NA,NA
4161,organic,141691.9237267496,NA,NA,NA,NA,NA
4161,pel_hb,141691.9237267496,21570.16731496908,0,0,0,0
4161,pel_lb,141691.9237267496,55504.69229935429,0,0,0,0
4161,shipping,141691.9237267496,139266.9063242081,118773.45721949787,3592.5536742807194,0,0
4161,slr,141691.9237267496,NA,NA,NA,NA,NA
4161,sst,141691.9237267496,121851.6661840088,57395.28022492619,56020.783511578105,852.2927567057084,486.4006831013285
4162,art_fish,86238.75315689338,NA,NA,NA,NA,NA
4162,cum_all,86238.75315689338,84997.86381514947,51625.7123548709,869.7577686499745,1014.7173936092906,0
4162,cum_climate,86238.75315689338,0,NA,NA,NA,NA
4162,cum_fishing,86238.75315689338,74552.0380759306,4291.154293756953,869.7577686499745,1145.7050052343782,0
4162,cum_land-based,86238.75315689338,0,NA,NA,NA,NA
4162,cum_ocean,86238.75315689338,69352.7030177917,53650.78089067792,0,0,0
4162,dem_dest,86238.75315689338,74552.0380759306,4291.154293756953,869.7577686499745,1145.7050052343782,0
4162,dem_nondest_hb,86238.75315689338,NA,NA,NA,NA,NA
4162,dem_nondest_lb,86238.75315689338,NA,NA,NA,NA,NA
4162,direct_human,86238.75315689338,NA,NA,NA,NA,NA
4162,light,86238.75315689338,NA,NA,NA,NA,NA
4162,nutrient,86238.75315689338,NA,NA,NA,NA,NA
4162,oa,86238.75315689338,NA,NA,NA,NA,NA
4162,organic,86238.75315689338,NA,NA,NA,NA,NA
4162,pel_hb,86238.75315689338,11173.243609823963,0,0,0,0
4162,pel_lb,86238.75315689338,NA,NA,NA,NA,NA
4162,shipping,86238.75315689338,69352.7030177917,53650.78089067792,0,0,0
4162,slr,86238.75315689338,NA,NA,NA,NA,NA
4162,sst,86238.75315689338,NA,NA,NA,NA,NA
4292,art_fish,222254157.40810308,NA,NA,NA,NA,NA
4292,cum_all,222254157.40810308,0,NA,NA,NA,NA
4292,cum_climate,222254157.40810308,0,NA,NA,NA,NA
4292,cum_fishing,222254157.40810308,0,NA,NA,NA,NA
4292,cum_land-based,222254157.40810308,0,NA,NA,NA,NA
4292,cum_ocean,222254157.40810308,0,NA,NA,NA,NA
4292,dem_dest,222254157.40810308,NA,NA,NA,NA,NA
4292,dem_nondest_hb,222254157.40810308,NA,NA,NA,NA,NA
4292,dem_nondest_lb,222254157.40810308,NA,NA,NA,NA,NA
4292,direct_human,222254157.40810308,NA,NA,NA,NA,NA
